"0","str(dados2)"
"1","tibble [240 × 9]"
"1",""
"1"," (S3: "
"1",""
"1","tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","code       "
"1",""
"1",":"
"1"," chr [1:240] "
"1",""
"1","""FGT05"" ""FGT05"" ""FGT05"" ""FGT05"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","year       "
"1",""
"1",":"
"1"," num [1:240] "
"1",""
"1","2007 2007 2007 2007 2007"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","trial      "
"1",""
"1",":"
"1"," num [1:240] "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","state      "
"1",""
"1",":"
"1"," chr [1:240] "
"1",""
"1","""RS"" ""RS"" ""RS"" ""RS"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","dose       "
"1",""
"1",":"
"1"," chr [1:240] "
"1",""
"1","""0"" ""0"" ""0.05"" ""0.05"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","replicate  "
"1",""
"1",":"
"1"," num [1:240] "
"1",""
"1","1 2 1 2 1 2 1 2 1 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","germination"
"1",""
"1",":"
"1"," num [1:240] "
"1",""
"1","46 44 18 24 9 11 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","...8       "
"1",""
"1",":"
"1"," logi [1:240] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","...9       "
"1",""
"1",":"
"1"," logi [1:240] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
